time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,qtorque_cmd,kp,kd
0.0,0.0,0.0,0.0,0.0,0.2515033249043526,0.37725498735652896,17.0,1.5
0.001,0.0,0.0,0.0,0.00025150332490435264,0.25167920423946183,0.38179436288256674,17.0,1.5
0.002,0.0,0.0,0.008790969848632812,0.0005033584084789236,0.25203091267275124,0.37341700718031934,17.0,1.5
0.003,0.0,0.0,0.0,0.000755565150249855,0.2523825202125765,0.39141838787311234,17.0,1.5
0.004,0.0,0.0,0.008790969848632812,0.0010081234489040765,0.25273402601828326,0.38305268288584493,17.0,1.5
0.005,0.0,0.0,-0.008790969848632812,0.0012610332022864215,0.25308542924632926,0.4142521630813123,17.0,1.5
0.006,0.0,0.0,0.008790969848632812,0.001514294307396735,0.25343672905028103,0.39271164202821685,17.0,1.5
0.007,0.0,0.0,0.0,0.0017679066603869835,0.2537879245808117,0.4107363000977962,17.0,1.5
0.008,0.0,0.0,0.008790969848632812,0.002021870156558358,0.25413901498569635,0.4023938603670874,17.0,1.5
0.009000000000000001,0.0,0.0,0.008790969848632812,0.0022761846903583765,0.25448999940981043,0.4072436840778588,17.0,1.5
0.01,0.0,0.0,0.0,0.002530850155377979,0.25484087699512536,0.4252857681341137,17.0,1.5
0.011,0.0,0.0,0.008790969848632812,0.002785866444348627,0.2551916468807045,0.4169607451020342,17.0,1.5
0.012,0.0,0.0,0.017581939697265625,0.0030412334491393884,0.25554230820270263,0.4086415213935251,17.0,1.5
0.013000000000000001,0.0,0.0,0.0,0.0032969510607540327,0.25589286009436196,0.4398874581743615,17.0,1.5
0.014,0.0,0.0,-0.008790969848632812,0.0035530191693281116,0.2562433016860044,0.4579527331805337,17.0,1.5
0.015,0.0,0.0,0.017581939697265625,0.0038094376641260408,0.2565936321050353,0.4232779789017972,17.0,1.5
0.016,0.0,0.0,0.0,0.004066206433538183,0.25694385047593915,0.45454128508405783,17.0,1.5
0.017,0.0,0.0,0.008790969848632812,0.0043233253650779195,0.25729395592027027,0.4462510103137808,17.0,1.5
0.018000000000000002,0.0,0.0,0.0,0.004580794345378724,0.2576439475566561,0.46433942520642246,17.0,1.5
0.019,0.0,0.0,0.008790969848632812,0.004838613260191232,0.25799382450079245,0.4560607074014904,17.0,1.5
0.02,0.0,0.0,0.0,0.005096781994380307,0.2583435858654384,0.4741606727026228,17.0,1.5
0.021,0.0,0.0,-0.008790969848632812,0.005355300431922109,0.2586932307604153,0.492266408256248,17.0,1.5
0.022,0.0,0.0,0.008790969848632812,0.005614168455901138,0.25904275829260337,0.4708185464162752,17.0,1.5
0.023,0.0,0.0,0.0,0.0058733859485073136,0.25939216756593764,0.4889358124735308,17.0,1.5
0.024,0.0,0.0,-0.008790969848632812,0.006132952791033014,0.25974145768140877,0.5070588387426236,17.0,1.5
0.025,0.0,0.0,0.008790969848632812,0.006392868863870131,0.2600906277370507,0.4856282575184191,17.0,1.5
0.026000000000000002,0.0,0.0,-0.008790969848632812,0.006653134046507116,0.2604396768279478,0.5169492488054919,17.0,1.5
0.027,0.0,0.0,0.008790969848632812,0.006913748217526027,0.2607886040462284,0.49553017099433583,17.0,1.5
0.028,0.0,0.0,0.0,0.007174711254599571,0.2611374084810545,0.5136762040497744,17.0,1.5
0.029,0.0,0.0,0.008790969848632812,0.007436023034488136,0.2614860892186357,0.5054550706413027,17.0,1.5
0.03,0.0,0.0,-0.008790969848632812,0.007697683433036843,0.261834645342208,0.5367990411478876,17.0,1.5
0.031,0.0,0.0,0.026372909545898438,0.007959692325172551,0.26218307593203827,0.4890300191071431,17.0,1.5
0.032,0.0,0.0,-0.008790969848632812,0.00822204958490092,0.26253138006542853,0.5467583678144077,17.0,1.5
0.033,0.0,0.0,0.017581939697265625,0.008484755085303409,0.26287955681669484,0.5121872621293018,17.0,1.5
0.034,0.0,0.0,0.0,0.008747808698534311,0.26322760525718714,0.543554155760864,17.0,1.5
0.035,0.0,0.0,0.0,0.009011210295817784,0.263575524455268,0.5485538617118043,17.0,1.5
0.036000000000000004,0.0,0.0,0.008790969848632812,0.009274959747444847,0.26392331347631437,0.5403728311480848,17.0,1.5
0.037,0.0,0.0,0.0,0.00953905692277041,0.26427097138271893,0.5585704247611754,17.0,1.5
0.038,0.0,0.0,0.017581939697265625,0.009803501690210284,0.2646184972338901,0.5372143650385115,17.0,1.5
0.039,0.0,0.0,0.0,0.010068293917238189,0.26496589008623417,0.5686098317224004,17.0,1.5
0.04,0.0,0.0,0.008790969848632812,0.010333433470382753,0.26531314899316705,0.5604516377133082,17.0,1.5
0.041,0.0,0.0,0.008790969848632812,0.010598920215224523,0.2656602730051034,0.5654855983935227,17.0,1.5
0.042,0.0,0.0,0.008790969848632812,0.01086475401639296,0.2660072611694604,0.5705252552599217,17.0,1.5
0.043000000000000003,0.0,0.0,0.008790969848632812,0.011130934737563446,0.2663541125306512,0.5755706045616062,17.0,1.5
0.044,0.0,0.0,0.008790969848632812,0.01139746224145426,0.26670082613007295,0.5806216425268826,17.0,1.5
0.045,0.0,0.0,0.008790969848632812,0.011664336389823591,0.26704740100612234,0.5856783653632354,17.0,1.5
0.046,0.0,0.0,0.008790969848632812,0.011931557043466505,0.26739383619418255,0.5907407692572553,17.0,1.5
0.047,0.0003814697265625,0.0003814697265625,0.008790969848632812,0.012199124062211956,0.2677401307266152,0.5893238650230144,17.0,1.5
0.048,0.0003814697265625,0.0003814697265625,0.0,0.012467037304919736,0.26808628363276377,0.6075840742812186,17.0,1.5
0.049,0.0003814697265625,0.0003814697265625,0.008790969848632812,0.012735296629477484,0.2684322939389565,0.5994770434850403,17.0,1.5
0.05,0.0003814697265625,0.0003814697265625,0.0,0.013003901892797648,0.2687781606684929,0.6177485878287369,17.0,1.5
0.051000000000000004,0.0003814697265625,0.0003814697265625,0.008790969848632812,0.01327285295081447,0.2691238828416447,0.6096528843018013,17.0,1.5
0.052000000000000005,0.0003814697265625,0.0003814697265625,0.0,0.01354214965848094,0.26946945947565926,0.6279357480561023,17.0,1.5
0.053,0.0003814697265625,0.0003814697265625,0.008790969848632812,0.013811791869765786,0.2698148895847394,0.6198513560386157,17.0,1.5
0.054,0.0003814697265625,0.0003814697265625,0.0,0.014081779437650419,0.2701601721800664,0.6381455233585942,17.0,1.5
0.055,0.0003814697265625,0.0003814697265625,0.0,0.014352112214125919,0.270505306269774,0.6432588816932391,17.0,1.5
0.056,0.0003814697265625,0.0003814697265625,0.0,0.014622790050189967,0.27085029085895407,0.648377881790098,17.0,1.5
0.057,0.0003814697265625,0.0003814697265625,0.0,0.014893812795843828,0.27119512494966624,0.6535025196022819,17.0,1.5
0.058,0.0003814697265625,0.0003814697265625,0.008790969848632812,0.0151651803000893,0.271539807540913,0.6454463362883759,17.0,1.5
0.059000000000000004,0.0003814697265625,0.0003814697265625,0.008790969848632812,0.015436892410925655,0.2718843376286477,0.6505822373041961,17.0,1.5
0.06,0.0003814697265625,0.0003814697265625,0.0,0.015708948975346592,0.2722287142057711,0.6689102185379863,17.0,1.5
0.061,0.0003814697265625,0.0003814697265625,0.017581939697265625,0.015981349839337196,0.2725729362621365,0.6476844567644762,17.0,1.5
0.062,0.0003814697265625,0.0003814697265625,0.0,0.016254094847870867,0.2729170027845411,0.6792101312390539,17.0,1.5
