time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,qtorque_cmd,kp,kd
0.0,0.0,0.0,-0.008790969848632812,0.0,0.7853978404154395,0.6353510482112579,10.0,0.8
0.001,0.0,0.0,0.0,0.0007853978404154395,0.785396871469891,0.6361714755800673,10.0,0.8
0.002,0.0,0.0,0.008790969848632812,0.0015707937429397818,0.785393964635636,0.6369903332590005,10.0,0.8
0.003,0.0,0.0,0.008790969848632812,0.0023561857696867113,0.785389119919847,0.6448403777538385,10.0,0.8
0.004,0.0,0.0,0.017581939697265625,0.0031415719827794755,0.7853823373344779,0.6456560379375647,10.0,0.8
0.005,0.0,0.0,0.017581939697265625,0.003926950444355667,0.785373616896264,0.6535028462027554,10.0,0.8
0.006,0.0,0.0,0.026372909545898438,0.004712319216572003,0.7853629586267217,0.6543152314303786,10.0,0.8
0.007,0.0,0.0,0.026372909545898438,0.005497676361609111,0.7853503625521503,0.6621587260210926,10.0,0.8
0.008,0.0,0.0,0.026372909545898438,0.006283019941676304,0.7853358287036278,0.6700005347429466,10.0,0.8
0.009000000000000001,0.0,0.0,0.008790969848632812,0.007068348019016368,0.7853193571170176,0.6919061900048715,10.0,0.8
0.01,0.0,0.0,0.03516578674316406,0.007853658655910338,0.7853009478329582,0.6786447154309387,10.0,0.8
0.011,0.0,0.0,0.026372909545898438,0.008638949914682283,0.7852806008968742,0.6935156522276035,10.0,0.8
0.012,0.0003814697265625,0.0003814697265625,0.043956756591796875,0.009424219857704088,0.7852583163589717,0.6834687491251558,10.0,0.8
0.013000000000000001,0.0003814697265625,0.0003814697265625,0.03516578674316406,0.01020946654740023,0.7852340942742337,0.6983346142332331,10.0,0.8
0.014,0.0003814697265625,0.0003814697265625,0.03516578674316406,0.010994688046252553,0.7852079347024228,0.7061659015643076,10.0,0.8
0.015,0.0003814697265625,0.0003814697265625,0.03516578674316406,0.011779882416805075,0.7851798377080925,0.7139953676743686,10.0,0.8
0.016,0.0003814697265625,0.0003814697265625,0.03516578674316406,0.01256504772166874,0.7851498033605644,0.7218229932449827,10.0,0.8
0.017,0.0003814697265625,0.0003814697265625,0.043956756591796875,0.013350182023526204,0.7851178317339436,0.7226159830833544,10.0,0.8
0.018000000000000002,0.0003814697265625,0.0003814697265625,0.043956756591796875,0.014135283385136628,0.7850839229071198,0.7304398696379997,10.0,0.8
0.019,0.0003814697265625,0.0003814697265625,0.0615386962890625,0.014920349869340443,0.7850480769637604,0.7241963059675378,10.0,0.8
0.02,0.000762939453125,0.000762939453125,0.05274772644042969,0.015705379539064146,0.7850102939923094,0.7352344549008952,10.0,0.8
0.021,0.000762939453125,0.000762939453125,0.0615386962890625,0.016490370457325064,0.7849705740859934,0.7360198122795454,10.0,0.8
0.022,0.000762939453125,0.000762939453125,0.07032966613769531,0.017275320687236133,0.7849289173428211,0.736803213305212,10.0,0.8
0.023,0.000762939453125,0.000762939453125,0.07912063598632812,0.0180602282920107,0.7848853238655682,0.7375846386922491,10.0,0.8
0.024,0.000762939453125,0.000762939453125,0.07032966613769531,0.01884509133496727,0.784839793761801,0.7524296209177073,10.0,0.8
0.025,0.000762939453125,0.000762939453125,0.08791160583496094,0.019629907879534305,0.7847923271438653,0.7461742613112166,10.0,0.8
0.026000000000000002,0.0011444091796875,0.0011444091796875,0.08791160583496094,0.020414675989255,0.7847429241288726,0.7501677227308043,10.0,0.8
0.027,0.0011444091796875,0.0011444091796875,0.07912063598632812,0.02119939372779205,0.7846915848387273,0.7650066045629648,10.0,0.8
0.028,0.0011444091796875,0.0011444091796875,0.07032966613769531,0.02198405915893245,0.7846383094000995,0.7798434144023729,10.0,0.8
0.029,0.0011444091796875,0.0011444091796875,0.07032966613769531,0.02276867034659225,0.7845830979444397,0.787645357114443,10.0,0.8
0.03,0.0011444091796875,0.0011444091796875,0.043956756591796875,0.02355322535482133,0.7845259506079785,0.8165435169642836,10.0,0.8
0.031,0.0011444091796875,0.0011444091796875,0.0615386962890625,0.024337722247808204,0.7844668675317248,0.8102756676753369,10.0,0.8
0.032,0.00152587890625,0.00152587890625,0.043956756591796875,0.025122159089884778,0.7844058488614554,0.8283220756520746,10.0,0.8
0.033,0.00152587890625,0.00152587890625,0.017581939697265625,0.025906533945531118,0.7843428947477271,0.8572153144331804,10.0,0.8
0.034,0.00152587890625,0.00152587890625,0.017581939697265625,0.026690844879380237,0.7842780053458789,0.865006512250193,10.0,0.8
0.035,0.00152587890625,0.00152587890625,0.0,0.027475089956222876,0.7842111808160155,0.8868610551525412,10.0,0.8
0.036000000000000004,0.00152587890625,0.00152587890625,-0.017581939697265625,0.028259267241012267,0.7841424213230201,0.9087133721638513,10.0,0.8
0.037,0.00152587890625,0.00152587890625,-0.008790969848632812,0.029043374798868905,0.7840717270365403,0.9094651164343276,10.0,0.8
0.038,0.00152587890625,0.00152587890625,-0.017581939697265625,0.02982741069508535,0.7839990981310265,0.9242801481509872,10.0,0.8
0.039,0.00152587890625,0.00152587890625,0.0,0.030611372995130958,0.7839245347856671,0.9179945687173433,10.0,0.8
