time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,qtorque_cmd,kp,kd
0.0,0.0,0.0,0.0,0.0,0.15,0.12,12.0,0.8
0.001,0.0,0.0,0.0,0.00015,0.15,0.12179999999999999,12.0,0.8
0.002,0.0,0.0,-0.017581939697265625,0.0003,0.15000000000000002,0.1376655517578125,12.0,0.8
0.003,0.0,0.0,-0.008790969848632812,0.00045,0.15,0.13243277587890623,12.0,0.8
0.004,0.0,0.0,0.008790969848632812,0.0006,0.15000000000000005,0.12016722412109379,12.0,0.8
0.005,0.0,0.0,-0.008790969848632812,0.00075,0.15000000000000002,0.13603277587890628,12.0,0.8
0.006,0.0,0.0,-0.017581939697265625,0.0009,0.14999999999999997,0.1448655517578125,12.0,0.8
0.007,0.0,0.0,0.008790969848632812,0.00105,0.14999999999999997,0.12556722412109372,12.0,0.8
0.008,0.0,0.0,-0.008790969848632812,0.0012,0.1499999999999999,0.14143277587890618,12.0,0.8
0.009000000000000001,0.0,0.0,-0.008790969848632812,0.00135,0.15000000000000013,0.14323277587890634,12.0,0.8
0.01,0.0,0.0,0.0,0.0015,0.15000000000000002,0.138,12.0,0.8
0.011,0.0,0.0,0.008790969848632812,0.0016499999999999998,0.1499999999999999,0.13276722412109368,12.0,0.8
0.012,0.0,0.0,-0.008790969848632812,0.0018,0.15000000000000002,0.14863277587890628,12.0,0.8
0.013000000000000001,0.0,0.0,0.008790969848632812,0.0019500000000000001,0.15000000000000013,0.13636722412109387,12.0,0.8
0.014,0.0,0.0,0.0,0.0021,0.1499999999999999,0.14519999999999994,12.0,0.8
0.015,0.0,0.0,-0.008790969848632812,0.00225,0.1499999999999999,0.15403277587890618,12.0,0.8
0.016,0.0,0.0,0.0,0.0024,0.15000000000000013,0.1488000000000001,12.0,0.8
0.017,0.0,0.0,-0.026372909545898438,0.00255,0.15000000000000013,0.17169832763671888,12.0,0.8
0.018000000000000002,0.0,0.0,0.017581939697265625,0.0027,0.1499999999999999,0.13833444824218744,12.0,0.8
0.019,0.0,0.0,0.0,0.0028499999999999997,0.15000000000000036,0.15420000000000028,12.0,0.8
0.02,0.0,0.0,-0.008790969848632812,0.003,0.15000000000000013,0.16303277587890636,12.0,0.8
0.021,0.0,0.0,0.0,0.00315,0.1499999999999997,0.15779999999999977,12.0,0.8
0.022,0.0,0.0,0.008790969848632812,0.0032999999999999995,0.15000000000000036,0.15256722412109402,12.0,0.8
0.023,0.0,0.0,0.0,0.00345,0.1499999999999999,0.16139999999999993,12.0,0.8
0.024,0.0,0.0,-0.017581939697265625,0.0036,0.1499999999999997,0.17726555175781228,12.0,0.8
0.025,0.0,0.0,0.017581939697265625,0.00375,0.15000000000000013,0.1509344482421876,12.0,0.8
0.026000000000000002,0.0,0.0,-0.017581939697265625,0.0039000000000000003,0.1499999999999999,0.18086555175781244,12.0,0.8
0.027,0.0,0.0,0.017581939697265625,0.00405,0.15000000000000013,0.15453444824218762,12.0,0.8
0.028,0.0,0.0,0.0,0.0042,0.1499999999999999,0.17039999999999994,12.0,0.8
0.029,0.0,0.0,0.0,0.00435,0.1499999999999999,0.17219999999999994,12.0,0.8
0.03,0.0,0.0,0.008790969848632812,0.0045,0.15000000000000036,0.16696722412109405,12.0,0.8
0.031,0.0,0.0,-0.008790969848632812,0.00465,0.1499999999999999,0.18283277587890617,12.0,0.8
0.032,0.0,0.0,-0.017581939697265625,0.0048,0.15000000000000036,0.1916655517578128,12.0,0.8
0.033,0.0,0.0,0.0,0.00495,0.15000000000000036,0.17940000000000028,12.0,0.8
