time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,qtorque_cmd,kp,kd
0.0,-0.032807350158691406,-0.032807350158691406,0.0,-0.49722099942765074,0.0,-9.288272985379187,20.0,1.0
0.001,-0.032807350158691406,-0.032807350158691406,0.0,-0.49722099942765074,0.0,-9.288272985379187,20.0,1.0
0.002,-0.032807350158691406,-0.032807350158691406,-0.026372909545898438,-0.49722099942765074,0.0,-9.261900075833289,20.0,1.0
0.003,-0.033188819885253906,-0.033188819885253906,-0.03516578674316406,-0.49722099942765074,0.0,-9.245477804104773,20.0,1.0
0.004,-0.033188819885253906,-0.033188819885253906,-0.09670257568359375,-0.49722099942765074,0.0,-9.183941015164343,20.0,1.0
0.005,-0.033188819885253906,-0.033188819885253906,-0.15824127197265625,-0.49722099942765074,0.0,-9.122402318875281,20.0,1.0
0.006,-0.033570289611816406,-0.033570289611816406,-0.2549457550048828,-0.49722099942765074,0.0,-9.018068441311804,20.0,1.0
0.007,-0.033951759338378906,-0.033951759338378906,-0.34285736083984375,-0.49722099942765074,0.0,-8.922527440945593,20.0,1.0
0.008,-0.034333229064941406,-0.034333229064941406,-0.4923076629638672,-0.49722099942765074,0.0,-8.76544774429032,20.0,1.0
0.009000000000000001,-0.035096168518066406,-0.035096168518066406,-0.5978031158447266,-0.49722099942765074,0.0,-8.64469350234696,20.0,1.0
0.01,-0.035859107971191406,-0.035859107971191406,-0.7032966613769531,-0.49722099942765074,0.0,-8.523941167752234,20.0,1.0
0.011,-0.036240577697753906,-0.036240577697753906,-0.7208786010742188,-0.49722099942765074,0.0,-8.498729833523718,20.0,1.0
0.012,-0.037384986877441406,-0.037384986877441406,-0.8351650238037109,-0.49722099942765074,0.0,-8.361555227200476,20.0,1.0
0.013000000000000001,-0.038147926330566406,-0.038147926330566406,-0.8791217803955078,-0.49722099942765074,0.0,-8.30233968154618,20.0,1.0
0.014,-0.039292335510253906,-0.039292335510253906,-1.037363052368164,-0.49722099942765074,0.0,-8.121210225979773,20.0,1.0
0.015,-0.040436744689941406,-0.040436744689941406,-1.1692314147949219,-0.49722099942765074,0.0,-7.966453679959265,20.0,1.0
0.016,-0.041581153869628906,-0.041581153869628906,-1.2747249603271484,-0.49722099942765074,0.0,-7.838071950833289,20.0,1.0
0.017,-0.042725563049316406,-0.042725563049316406,-1.213186264038086,-0.49722099942765074,0.0,-7.876722463528601,20.0,1.0
0.018000000000000002,-0.043869972229003906,-0.043869972229003906,-1.292306900024414,-0.49722099942765074,0.0,-7.774713643948523,20.0,1.0
0.019,-0.045395851135253906,-0.045395851135253906,-1.24835205078125,-0.49722099942765074,0.0,-7.788150915066687,20.0,1.0
0.02,-0.046540260314941406,-0.046540260314941406,-1.2395610809326172,-0.49722099942765074,0.0,-7.77405370132157,20.0,1.0
0.021,-0.048066139221191406,-0.048066139221191406,-1.3890113830566406,-0.49722099942765074,0.0,-7.594085821072547,20.0,1.0
0.022,-0.049592018127441406,-0.049592018127441406,-1.4857139587402344,-0.49722099942765074,0.0,-7.466865667263953,20.0,1.0
