time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,qtorque_cmd,kp,kd
0.0,0.0,0.0,0.0,0.0,0.15,0.12,6.0,0.8
0.001,0.0,0.0,0.0,0.00015,0.15,0.1209,6.0,0.8
0.002,0.0,0.0,0.008790969848632812,0.0003,0.15000000000000002,0.11476722412109377,6.0,0.8
0.003,0.0,0.0,0.0,0.00045,0.15,0.12269999999999999,6.0,0.8
0.004,0.0,0.0,-0.008790969848632812,0.0006,0.15000000000000005,0.1306327758789063,6.0,0.8
0.005,0.0,0.0,-0.008790969848632812,0.00075,0.15000000000000002,0.13153277587890627,6.0,0.8
0.006,0.0,0.0,0.0,0.0009,0.14999999999999997,0.12539999999999998,6.0,0.8
0.007,0.0,0.0,0.0,0.00105,0.14999999999999997,0.12629999999999997,6.0,0.8
0.008,0.0,0.0,-0.008790969848632812,0.0012,0.1499999999999999,0.1342327758789062,6.0,0.8
0.009000000000000001,0.0,0.0,0.0,0.00135,0.15000000000000013,0.1281000000000001,6.0,0.8
0.01,0.0,0.0,0.008790969848632812,0.0015,0.15000000000000002,0.12196722412109379,6.0,0.8
0.011,0.0,0.0,0.0,0.0016499999999999998,0.1499999999999999,0.12989999999999993,6.0,0.8
0.012,0.0,0.0,-0.017581939697265625,0.0018,0.15000000000000002,0.14486555175781252,6.0,0.8
0.013000000000000001,0.0,0.0,0.008790969848632812,0.0019500000000000001,0.15000000000000013,0.12466722412109386,6.0,0.8
0.014,0.0,0.0,0.0,0.0021,0.1499999999999999,0.13259999999999994,6.0,0.8
0.015,0.0,0.0,0.0,0.00225,0.1499999999999999,0.13349999999999995,6.0,0.8
0.016,0.0,0.0,0.008790969848632812,0.0024,0.15000000000000013,0.12736722412109386,6.0,0.8
0.017,0.0,0.0,0.0,0.00255,0.15000000000000013,0.13530000000000011,6.0,0.8
0.018000000000000002,0.0,0.0,-0.008790969848632812,0.0027,0.1499999999999999,0.14323277587890618,6.0,0.8
0.019,0.0,0.0,0.0,0.0028499999999999997,0.15000000000000036,0.13710000000000028,6.0,0.8
0.02,0.0,0.0,0.008790969848632812,0.003,0.15000000000000013,0.13096722412109385,6.0,0.8
0.021,0.0,0.0,-0.008790969848632812,0.00315,0.1499999999999997,0.14593277587890602,6.0,0.8
0.022,0.0,0.0,0.0,0.0032999999999999995,0.15000000000000036,0.13980000000000029,6.0,0.8
0.023,0.0,0.0,0.0,0.00345,0.1499999999999999,0.14069999999999994,6.0,0.8
0.024,0.0,0.0,-0.008790969848632812,0.0036,0.1499999999999997,0.14863277587890603,6.0,0.8
0.025,0.0,0.0,0.0,0.00375,0.15000000000000013,0.1425000000000001,6.0,0.8
0.026000000000000002,0.0,0.0,0.0,0.0039000000000000003,0.1499999999999999,0.14339999999999994,6.0,0.8
0.027,0.0,0.0,0.0,0.00405,0.15000000000000013,0.1443000000000001,6.0,0.8
0.028,0.0,0.0,0.0,0.0042,0.1499999999999999,0.14519999999999994,6.0,0.8
0.029,0.0,0.0,-0.008790969848632812,0.00435,0.1499999999999999,0.15313277587890617,6.0,0.8
0.03,0.0,0.0,0.008790969848632812,0.0045,0.15000000000000036,0.13996722412109402,6.0,0.8
0.031,0.0,0.0,-0.008790969848632812,0.00465,0.1499999999999999,0.1549327758789062,6.0,0.8
0.032,0.0,0.0,0.0,0.0048,0.15000000000000036,0.1488000000000003,6.0,0.8
0.033,0.0,0.0,-0.008790969848632812,0.00495,0.15000000000000036,0.15673277587890655,6.0,0.8
0.034,0.0,0.0,0.008790969848632812,0.0051,0.14999999999999947,0.14356722412109335,6.0,0.8
0.035,0.0,0.0,0.0,0.00525,0.1499999999999999,0.15149999999999994,6.0,0.8
0.036000000000000004,0.0,0.0,-0.008790969848632812,0.0054,0.15000000000000036,0.15943277587890653,6.0,0.8
0.037,0.0,0.0,0.008790969848632812,0.005549999999999999,0.14999999999999947,0.14626722412109333,6.0,0.8
0.038,0.0,0.0,-0.008790969848632812,0.005699999999999999,0.15000000000000036,0.16123277587890655,6.0,0.8
0.039,0.0,0.0,0.0,0.00585,0.15000000000000036,0.1551000000000003,6.0,0.8
0.04,0.0,0.0,0.0,0.006,0.1499999999999999,0.15599999999999994,6.0,0.8
0.041,0.0,0.0,0.0,0.00615,0.1499999999999999,0.15689999999999993,6.0,0.8
0.042,0.0,0.0,-0.008790969848632812,0.0063,0.14999999999999947,0.16483277587890582,6.0,0.8
0.043000000000000003,0.0,0.0,0.0,0.00645,0.1499999999999999,0.15869999999999995,6.0,0.8
0.044,0.0,0.0,0.0,0.006599999999999999,0.1499999999999999,0.15959999999999994,6.0,0.8
0.045,0.0,0.0,-0.008790969848632812,0.00675,0.15000000000000036,0.16753277587890655,6.0,0.8
0.046,0.0,0.0,0.017581939697265625,0.0069,0.1499999999999999,0.14733444824218744,6.0,0.8
0.047,0.0,0.0,-0.008790969848632812,0.00705,0.14999999999999947,0.16933277587890583,6.0,0.8
0.048,0.0,0.0,-0.008790969848632812,0.0072,0.1499999999999999,0.17023277587890617,6.0,0.8
0.049,0.0,0.0,0.0,0.00735,0.1499999999999999,0.16409999999999994,6.0,0.8
0.05,0.0,0.0,0.0,0.0075,0.1499999999999999,0.16499999999999992,6.0,0.8
0.051000000000000004,0.0,0.0,-0.008790969848632812,0.0076500000000000005,0.15000000000000036,0.17293277587890654,6.0,0.8
0.052000000000000005,0.0,0.0,0.0,0.0078000000000000005,0.1499999999999999,0.16679999999999995,6.0,0.8
0.053,0.0,0.0,0.0,0.007949999999999999,0.14999999999999902,0.1676999999999992,6.0,0.8
0.054,0.0,0.0,0.008790969848632812,0.0081,0.15000000000000036,0.16156722412109403,6.0,0.8
0.055,0.0,0.0,-0.008790969848632812,0.00825,0.15000000000000036,0.17653277587890653,6.0,0.8
0.056,0.0,0.0,0.008790969848632812,0.0084,0.15000000000000036,0.16336722412109406,6.0,0.8
0.057,0.0,0.0,0.0,0.00855,0.14999999999999947,0.17129999999999956,6.0,0.8
0.058,0.0,0.0,0.017581939697265625,0.0087,0.14999999999999947,0.1581344482421871,6.0,0.8
0.059000000000000004,0.0,0.0,-0.017581939697265625,0.00885,0.15000000000000124,0.18716555175781352,6.0,0.8
0.06,0.0,0.0,0.008790969848632812,0.009,0.15000000000000036,0.16696722412109405,6.0,0.8
0.061,0.0,0.0,0.0,0.00915,0.15000000000000036,0.17490000000000028,6.0,0.8
0.062,0.0,0.0,0.0,0.0093,0.14999999999999947,0.17579999999999957,6.0,0.8
0.063,0.0,0.0,0.0,0.00945,0.14999999999999947,0.17669999999999958,6.0,0.8
0.064,0.0,0.0,0.0,0.0096,0.14999999999999947,0.1775999999999996,6.0,0.8
0.065,0.0,0.0,0.0,0.00975,0.15000000000000124,0.178500000000001,6.0,0.8
0.066,0.0,0.0,0.0,0.0099,0.15000000000000036,0.17940000000000028,6.0,0.8
0.067,0.0,0.0,0.0,0.01005,0.14999999999999947,0.18029999999999957,6.0,0.8
0.068,0.0,0.0,0.008790969848632812,0.0102,0.14999999999999947,0.17416722412109334,6.0,0.8
0.069,0.0,0.0,-0.008790969848632812,0.01035,0.14999999999999947,0.1891327758789058,6.0,0.8
0.07,0.0,0.0,0.008790969848632812,0.0105,0.15000000000000036,0.17596722412109406,6.0,0.8
0.07100000000000001,0.0,0.0,-0.008790969848632812,0.010650000000000001,0.15000000000000036,0.19093277587890656,6.0,0.8
0.07200000000000001,0.0,0.0,0.0,0.0108,0.15000000000000036,0.1848000000000003,6.0,0.8
0.073,0.0,0.0,0.0,0.01095,0.14999999999999858,0.18569999999999887,6.0,0.8
0.074,0.0,0.0,0.008790969848632812,0.011099999999999999,0.14999999999999947,0.17956722412109333,6.0,0.8
0.075,0.0,0.0,0.0,0.01125,0.14999999999999947,0.18749999999999958,6.0,0.8
0.076,0.0,0.0,0.008790969848632812,0.011399999999999999,0.15000000000000036,0.18136722412109402,6.0,0.8
0.077,0.0,0.0,0.0,0.01155,0.15000000000000124,0.189300000000001,6.0,0.8
0.078,0.0,0.0,0.0,0.0117,0.14999999999999947,0.1901999999999996,6.0,0.8
0.079,0.0,0.0,-0.008790969848632812,0.01185,0.14999999999999947,0.19813277587890582,6.0,0.8
0.08,0.0,0.0,0.008790969848632812,0.012,0.14999999999999947,0.18496722412109334,6.0,0.8
0.081,0.0,0.0,0.0,0.01215,0.15000000000000036,0.1929000000000003,6.0,0.8
0.082,0.0,0.0,-0.008790969848632812,0.0123,0.15000000000000124,0.20083277587890724,6.0,0.8
0.083,0.0,0.0,-0.008790969848632812,0.012450000000000001,0.14999999999999947,0.2017327758789058,6.0,0.8
0.084,0.0,0.0,0.008790969848632812,0.0126,0.14999999999999947,0.18856722412109334,6.0,0.8
0.085,0.0,0.0,0.008790969848632812,0.012750000000000001,0.14999999999999947,0.18946722412109335,6.0,0.8
0.08600000000000001,0.0,0.0,0.0,0.0129,0.15000000000000036,0.1974000000000003,6.0,0.8
0.08700000000000001,0.0,0.0,-0.017581939697265625,0.01305,0.15000000000000036,0.2123655517578128,6.0,0.8
0.088,0.0,0.0,0.017581939697265625,0.013199999999999998,0.14999999999999947,0.18513444824218706,6.0,0.8
0.089,0.0,0.0,-0.008790969848632812,0.013349999999999999,0.15000000000000036,0.20713277587890655,6.0,0.8
0.09,0.0,0.0,0.0,0.0135,0.14999999999999947,0.20099999999999957,6.0,0.8
0.091,0.0,0.0,0.008790969848632812,0.013649999999999999,0.15000000000000036,0.19486722412109403,6.0,0.8
0.092,0.0,0.0,-0.008790969848632812,0.0138,0.15000000000000036,0.20983277587890653,6.0,0.8
0.093,0.0,0.0,0.0,0.013949999999999999,0.14999999999999947,0.20369999999999958,6.0,0.8
0.094,0.0,0.0,0.008790969848632812,0.0141,0.14999999999999947,0.19756722412109334,6.0,0.8
0.095,0.0,0.0,0.0,0.014249999999999999,0.14999999999999947,0.20549999999999957,6.0,0.8
0.096,0.0,0.0,0.0,0.0144,0.15000000000000036,0.2064000000000003,6.0,0.8
0.097,0.0,0.0,-0.008790969848632812,0.01455,0.15000000000000036,0.21433277587890653,6.0,0.8
0.098,0.0,0.0,0.008790969848632812,0.0147,0.15000000000000036,0.20116722412109406,6.0,0.8
0.099,0.0,0.0,-0.008790969848632812,0.01485,0.14999999999999947,0.21613277587890584,6.0,0.8
0.1,0.0,0.0,0.008790969848632812,0.015,0.14999999999999947,0.20296722412109333,6.0,0.8
0.101,0.0,0.0,0.008790969848632812,0.01515,0.15000000000000036,0.20386722412109404,6.0,0.8
0.10200000000000001,0.0,0.0,0.0,0.015300000000000001,0.15000000000000036,0.2118000000000003,6.0,0.8
0.10300000000000001,0.0,0.0,-0.008790969848632812,0.01545,0.15000000000000036,0.21973277587890655,6.0,0.8
0.10400000000000001,0.0,0.0,0.008790969848632812,0.015600000000000001,0.15000000000000124,0.20656722412109474,6.0,0.8
0.105,0.0,0.0,0.0,0.01575,0.14999999999999858,0.21449999999999886,6.0,0.8
0.106,0.0,0.0,-0.008790969848632812,0.015899999999999997,0.14999999999999947,0.2224327758789058,6.0,0.8
0.107,0.0,0.0,0.008790969848632812,0.01605,0.15000000000000036,0.20926722412109405,6.0,0.8
