time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,kp,kd
10.958,0.39406394958496094,0.39406394958496094,-4.087912559509277,-0.3586109724392181,-5.546130172822785,10.0,1.0
10.959,0.38948631286621094,0.38948631286621094,-4.474725723266602,-0.36413350613978923,-5.498563913752491,10.0,1.0
10.96,0.38490867614746094,0.38490867614746094,-4.474725723266602,-0.3696081002667267,-5.450254054261023,10.0,1.0
10.961,0.38071250915527344,0.38071250915527344,-4.421977996826172,-0.375034014248315,-5.401206702940357,10.0,1.0
10.962,0.37613487243652344,0.37613487243652344,-4.509890556335449,-0.3804105136726014,-5.351428070302006,10.0,1.0
10.963000000000001,0.37155723571777344,0.37155723571777344,-4.527472496032715,-0.3857368703889225,-5.3009244680641245,10.0,1.0
10.964,0.36659812927246094,0.36659812927246094,-4.870329856872559,-0.3910123626087333,-5.249702308368171,10.0,1.0
10.965,0.36240196228027344,0.36240196228027344,-4.430768966674805,-0.396236275005653,-5.1977681029973155,10.0,1.0
10.966000000000001,0.35744285583496094,0.35744285583496094,-4.993406295776367,-0.4014078988147313,-5.145128462588417,10.0,1.0
10.967,0.35248374938964844,0.35248374938964844,-4.773626327514648,-0.4065265319308333,-5.0917900958324935,10.0,1.0
10.968,0.34752464294433594,0.34752464294433594,-4.949450492858887,-0.41159147900639065,-5.037759808646939,10.0,1.0
10.969,0.34256458282470703,0.34256458282470703,-4.826374053955078,-0.41660205154812163,-4.983044503341063,10.0,1.0
10.97,0.33760547637939453,0.33760547637939453,-4.993406295776367,-0.42155756801307603,-4.92765117777887,10.0,1.0
10.971,0.33264636993408203,0.33264636993408203,-5.230769157409668,-0.4264573539036827,-4.871586924506516,10.0,1.0
10.972,0.32768726348876953,0.32768726348876953,-4.949450492858887,-0.43130074186208367,-4.814858929885929,10.0,1.0
10.973,0.32234668731689453,0.32234668731689453,-5.178022384643555,-0.43608707176345773,-4.7574744732127385,10.0,1.0
10.974,0.31738758087158203,0.31738758087158203,-5.15164852142334,-0.44081569080851235,-4.699440925798257,10.0,1.0
10.975,0.31204700469970703,0.31204700469970703,-5.134065628051758,-0.44548595361504906,-4.6407657500581365,10.0,1.0
10.976,0.30670642852783203,0.30670642852783203,-5.230769157409668,-0.4500972223086317,-4.581456498617257,10.0,1.0
10.977,0.30136585235595703,0.30136585235595703,-5.2923078536987305,-0.45464886661228665,-4.521520813323463,10.0,1.0
10.978,0.29640674591064453,0.29640674591064453,-5.283516883850098,-0.45914026393527363,-4.460966424317576,10.0,1.0
10.979000000000001,0.29068470001220703,0.29068470001220703,-5.397802352905273,-0.4635707994609247,-4.399801149073738,10.0,1.0
10.98,0.28572559356689453,0.28572559356689453,-5.221978187561035,-0.4679398662334241,-4.338032891404339,10.0,1.0
10.981,0.2800025939941406,0.2800025939941406,-5.547252655029297,-0.4722468652437286,-4.2756696404881325,10.0,1.0
10.982000000000001,0.2750434875488281,0.2750434875488281,-5.1868133544921875,-0.4764912055144032,-4.212719469858797,10.0,1.0
10.983,0.2693214416503906,0.2693214416503906,-5.415384292602539,-0.4806723041834491,-4.149190536371918,10.0,1.0
