time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,qtorque_cmd,kp,kd
0.0,0.0263214111328125,0.0263214111328125,0.0,0.0,3.1415874858795636,2.746766318887376,15.0,1.0
0.001,0.0263214111328125,0.0263214111328125,-0.017581939697265625,0.0031415874858795635,3.141571982779476,2.8114565677727477,15.0,1.0
0.002,0.0263214111328125,0.0263214111328125,0.0,0.006283143965558951,3.141525473632222,2.8409514661234185,15.0,1.0
0.003,0.0263214111328125,0.0263214111328125,0.0,0.009424638433144006,3.1414479588968285,2.887996368401801,15.0,1.0
0.004,0.0263214111328125,0.0263214111328125,0.008790969848632812,0.012566039883352607,3.141339439338335,2.9262179007478037,15.0,1.0
0.005,0.0263214111328125,0.0263214111328125,0.03516578674316406,0.015707317311820675,3.1411999160277837,2.9468227219697423,15.0,1.0
0.006,0.0263214111328125,0.0263214111328125,0.026372909545898438,0.018848439715408175,3.141029390342215,3.0025619095352516,15.0,1.0
0.007,0.0263214111328125,0.0263214111328125,0.03516578674316406,0.021989376092505106,3.1408278639646525,3.0406815516168777,15.0,1.0
0.008,0.0263214111328125,0.0263214111328125,0.0615386962890625,0.02513009544333748,3.140595338884072,3.0611869072528846,15.0,1.0
0.009000000000000001,0.0263214111328125,0.0263214111328125,0.0615386962890625,0.028270566770273255,3.140331817395408,3.1080304556682568,15.0,1.0
0.01,0.0263214111328125,0.0263214111328125,0.07032966613769531,0.03141075907812829,3.1400373020995094,3.1460478551415507,15.0,1.0
0.011,0.026702880859375,0.026702880859375,0.07912063598632812,0.034550641374472266,3.1397117959031213,3.178307567643252,15.0,1.0
0.012,0.026702880859375,0.026702880859375,0.10549545288085938,0.03769018266993454,3.139355302018867,3.1986693762964005,15.0,1.0
0.013000000000000001,0.026702880859375,0.026702880859375,0.1318683624267578,0.04082935197851,3.138967823965185,3.2189965283254525,15.0,1.0
0.014,0.0270843505859375,0.0270843505859375,0.10549545288085938,0.0439681183178649,3.1385493655663304,3.286310428664382,15.0,1.0
0.015,0.0270843505859375,0.0270843505859375,0.1758251190185547,0.04710645070964266,3.138099930952322,3.2626063137893446,15.0,1.0
0.016,0.0270843505859375,0.0270843505859375,0.16703224182128906,0.050244318179769556,3.137619524558904,3.3179867966450955,15.0,1.0
0.017,0.0274658203125,0.0274658203125,0.21098899841308594,0.053381689758760474,3.137108151127485,3.3148571944083063,15.0,1.0
0.018000000000000002,0.0278472900390625,0.0278472900390625,0.22857093811035156,0.056518534482024534,3.136565815705115,3.338063544239194,15.0,1.0
0.019,0.0278472900390625,0.0278472900390625,0.1934070587158203,0.0596548213901707,3.1359925236444255,3.419698435195228,15.0,1.0
0.02,0.028228759765625,0.028228759765625,0.21098899841308594,0.06279051952931337,3.1353882806035713,3.442825678645811,15.0,1.0
0.021,0.028228759765625,0.028228759765625,0.20219802856445312,0.06592559795137785,3.1347530925462053,3.498007636768045,15.0,1.0
0.022,0.0286102294921875,0.0286102294921875,0.20219802856445312,0.06906002571440578,3.134086965741382,3.5386358805102027,15.0,1.0
0.023,0.0286102294921875,0.0286102294921875,0.21977996826171875,0.0721937718828606,3.133389906763469,3.5673630743618467,15.0,1.0
0.024,0.02899169921875,0.02899169921875,0.21098899841308594,0.07532680552793272,3.1326619224921757,3.6166995187168305,15.0,1.0
0.025,0.02899169921875,0.02899169921875,0.21098899841308594,0.07845909572784494,3.1319030201124107,3.662924969335749,15.0,1.0
0.026000000000000002,0.0293731689453125,0.0293731689453125,0.1758251190185547,0.08159061156815756,3.1311132071142467,3.738549727438368,15.0,1.0
0.027,0.0293731689453125,0.0293731689453125,0.1758251190185547,0.08472132214207344,3.1302924912928063,3.784689670225666,15.0,1.0
0.028,0.029754638671875,0.029754638671875,0.15824127197265625,0.08785119655074317,3.1294408807482412,3.8426479769586077,15.0,1.0
0.029,0.029754638671875,0.029754638671875,0.14065933227539062,0.09098020390356992,3.1285583838855757,3.906282530085609,15.0,1.0
0.03,0.0301361083984375,0.0301361083984375,0.14945030212402344,0.09410831331851431,3.1276450094147066,3.9377777810918353,15.0,1.0
0.031,0.0301361083984375,0.0301361083984375,0.14065933227539062,0.09723549392239932,3.1267007663502895,3.9925322169343263,15.0,1.0
0.032,0.0301361083984375,0.0301361083984375,0.1318683624267578,0.1003617148512149,3.125725664011604,4.047241398376507,15.0,1.0
0.033,0.030517578125,0.030517578125,0.1758251190185547,0.10348694525042253,3.124719712022504,4.043435099885287,15.0,1.0
0.034,0.030517578125,0.030517578125,0.15824127197265625,0.10661115427525991,3.1236829203113743,4.1068452905926165,15.0,1.0
0.035,0.0308990478515625,0.0308990478515625,0.16703224182128906,0.10973431109104528,3.1226152991108833,4.138112005881836,15.0,1.0
0.036000000000000004,0.0308990478515625,0.0308990478515625,0.1758251190185547,0.1128563848734817,3.121516858958053,4.175051795268287,15.0,1.0
0.037,0.0308990478515625,0.0308990478515625,0.14945030212402344,0.11597734480896137,3.120387610694017,4.2471117629309765,15.0,1.0
0.038,0.031281471252441406,0.031281471252441406,0.1934070587158203,0.11909716009486973,3.11922756546403,4.243055839384635,15.0,1.0
0.039,0.031281471252441406,0.031281471252441406,0.1846160888671875,0.12221579993988943,3.1180367347172577,4.29743557616179,15.0,1.0
0.04,0.031662940979003906,0.031662940979003906,0.1934070587158203,0.12533323356430426,3.1168151302067173,4.328462460270402,15.0,1.0
0.041,0.031662940979003906,0.031662940979003906,0.21098899841308594,0.12844943020030286,3.115562763989118,4.356371103895516,15.0,1.0
0.042,0.032044410705566406,0.032044410705566406,0.21098899841308594,0.1315643590922825,3.114279648424855,4.39608987581251,15.0,1.0
0.043000000000000003,0.032044410705566406,0.032044410705566406,0.1934070587158203,0.1346779894971526,3.1129657961777895,4.459062419335762,15.0,1.0
0.044,0.032425880432128906,0.032425880432128906,0.21977996826171875,0.13779029068463805,3.111621220215028,4.472307405740946,15.0,1.0
0.045,0.032807350158691406,0.032807350158691406,0.21977996826171875,0.14090123193758267,3.1102459338070503,4.5118741922287,15.0,1.0
0.046,0.032807350158691406,0.032807350158691406,0.2637367248535156,0.14401078255225216,3.1088399505273543,4.513154711577251,15.0,1.0
0.047,0.033188819885253906,0.033188819885253906,0.3076915740966797,0.14711891183863737,3.107403284252456,4.508663089456528,15.0,1.0
0.048,0.033570289611816406,0.033570289611816406,0.33406639099121094,0.15022558912075706,3.1059359491616334,4.521699050804532,15.0,1.0
0.049,0.033951759338378906,0.033951759338378906,0.3692302703857422,0.15333078373696063,3.1044379597368987,4.525893055329883,15.0,1.0
0.05,0.034333229064941406,0.034333229064941406,0.3604393005371094,0.15643446504023087,3.1029093307628273,4.57398856985506,15.0,1.0
0.051000000000000004,0.034714698791503906,0.034714698791503906,0.3604393005371094,0.1595366023984863,3.1013500773263587,4.613239330893985,15.0,1.0
0.052000000000000005,0.035096168518066406,0.035096168518066406,0.3868141174316406,0.1626371651948836,3.099760214816726,4.626061047537343,15.0,1.0
0.053,0.035477638244628906,0.035477638244628906,0.40439605712890625,0.1657361228281197,3.098139758925143,4.647620970548599,15.0,1.0
0.054,0.035859107971191406,0.035859107971191406,0.4219779968261719,0.16883344471273387,3.096488725644903,4.669125779941869,15.0,1.0
0.055,0.036240577697753906,0.036240577697753906,0.4307689666748047,0.17192910027940952,3.0948071312710823,4.699366003321112,15.0,1.0
0.056,0.036622047424316406,0.036622047424316406,0.4395599365234375,0.17502305897527604,3.09309499240031,4.729550229141267,15.0,1.0
0.057,0.037003517150878906,0.037003517150878906,0.4395599365234375,0.17811529026421014,3.0913523259306572,4.768468986107188,15.0,1.0
0.058,0.037766456604003906,0.037766456604003906,0.4923076629638672,0.18120576362713736,3.089579149061578,4.748861091444713,15.0,1.0
0.059000000000000004,0.038147926330566406,0.038147926330566406,0.5010986328125,0.18429444856233332,3.08777547929364,4.778874679957644,15.0,1.0
0.06,0.038529396057128906,0.038529396057128906,0.4219779968261719,0.1873813145857246,3.085941334428256,4.896742115531019,15.0,1.0
0.061,0.038910865783691406,0.038910865783691406,0.4835166931152344,0.19046633123118986,3.084076732567823,4.873892021165066,15.0,1.0
0.062,0.039673805236816406,0.039673805236816406,0.4835166931152344,0.19354946805086023,3.0821816921150997,4.906799941210522,15.0,1.0
0.063,0.040055274963378906,0.040055274963378906,0.45714378356933594,0.19663069461542007,3.08025623177339,4.971743742984671,15.0,1.0
0.064,0.040436744689941406,0.040436744689941406,0.4219779968261719,0.19970998051440703,3.0783003705462164,5.045420911087029,15.0,1.0
0.065,0.040818214416503906,0.040818214416503906,0.40439605712890625,0.2027872953565125,3.076314127737149,5.101454284708371,15.0,1.0
0.066,0.041199684143066406,0.041199684143066406,0.4307689666748047,0.20586260876988133,3.0742975229495926,5.113472425677012,15.0,1.0
0.067,0.041581153869628906,0.041581153869628906,0.4835166931152344,0.2089358904024117,3.0722505760866454,5.0990549309631525,15.0,1.0
0.068,0.042344093322753906,0.042344093322753906,0.5098896026611328,0.21200710992205463,3.070173307350842,5.10522895367922,15.0,1.0
0.069,0.042725563049316406,0.042725563049316406,0.4923076629638672,0.21507623701711337,3.0680657372439697,5.161018183797057,15.0,1.0
0.07,0.043488502502441406,0.043488502502441406,0.5362644195556641,0.21814324139654256,3.0659278865668824,5.149484550422736,15.0,1.0
0.07100000000000001,0.043869972229003906,0.043869972229003906,0.5626373291015625,0.22120809279024714,3.063759776419303,5.161194255736389,15.0,1.0
0.07200000000000001,0.044632911682128906,0.044632911682128906,0.5890102386474609,0.2242707609493812,3.061561428199653,5.167118928560976,15.0,1.0
0.073,0.045014381408691406,0.045014381408691406,0.5802192687988281,0.2273312156466464,3.059332863604695,5.213866108375192,15.0,1.0
0.074,0.045777320861816406,0.045777320861816406,0.6593399047851562,0.23038942667659057,3.0570741046294927,5.166915787065949,15.0,1.0
0.075,0.046540260314941406,0.046540260314941406,0.6681327819824219,0.2334453638559054,3.0547851735670406,5.190228944699078,15.0,1.0
0.076,0.046921730041503906,0.046921730041503906,0.5978031158447266,0.23649899702372468,3.0524660930082064,5.298321981896791,15.0,1.0
0.077,0.047684669494628906,0.047684669494628906,0.6593399047851562,0.23955029604192182,3.050116885841362,5.2687613792656,15.0,1.0
0.078,0.048066139221191406,0.048066139221191406,0.6329669952392578,0.2425992307954074,3.047737575252256,5.332766953626239,15.0,1.0
0.079,0.048829078674316406,0.048829078674316406,0.5890102386474609,0.24564577119242634,3.045328184723701,5.408568333847889,15.0,1.0
0.08,0.049210548400878906,0.049210548400878906,0.5450553894042969,0.2486898871648548,3.0428887380353586,5.4900234300907,15.0,1.0
0.081,0.049973487854003906,0.049973487854003906,0.5890102386474609,0.25173154866849706,3.040419259263672,5.477779932833608,15.0,1.0
0.082,0.050736427307128906,0.050736427307128906,0.6417579650878906,0.25477072568338216,3.037919772781393,5.456676283337302,15.0,1.0
0.083,0.051117897033691406,0.051117897033691406,0.5802192687988281,0.25780738821405985,3.035390303257401,5.5555134021641,15.0,1.0
0.084,0.051880836486816406,0.051880836486816406,0.6769237518310547,0.26084150628989694,3.0328308756565434,5.4903171708716965,15.0,1.0
0.085,0.052643775939941406,0.052643775939941406,0.6593399047851562,0.2638730499653729,3.0302415152392825,5.5393407208355985,15.0,1.0
0.08600000000000001,0.053025245666503906,0.053025245666503906,0.6681327819824219,0.26690198932037557,3.027622247561709,5.567640620387362,15.0,1.0
0.08700000000000001,0.053788185119628906,0.053788185119628906,0.6945056915283203,0.2699282944604964,3.0249730984748453,5.572569047059537,15.0,1.0
0.088,0.054551124572753906,0.054551124572753906,0.7296695709228516,0.27295193551732516,3.0222940941246463,5.568636687370363,15.0,1.0
0.089,0.055314064025878906,0.055314064025878906,0.6681327819824219,0.2759728826487457,3.0195852609520557,5.661334758312636,15.0,1.0
0.09,0.056077003479003906,0.056077003479003906,0.7208786010742188,0.2789911060392293,3.0168466256918407,5.639679563021002,15.0,1.0
0.091,0.056839942932128906,0.056839942932128906,0.6945056915283203,0.2820065759001294,3.0140782153734165,5.697072018365104,15.0,1.0
0.092,0.057221412658691406,0.057221412658691406,0.6505489349365234,0.2850192624699761,3.0112800573198797,5.777698869552626,15.0,1.0
0.093,0.057984352111816406,0.057984352111816406,0.6769237518310547,0.28802913601476915,3.008452179147838,5.7822001858610745,15.0,1.0
0.094,0.058747291564941406,0.058747291564941406,0.7648353576660156,0.2910361668282718,3.0055946087673817,5.725092380051322,15.0,1.0
0.095,0.059510231018066406,0.059510231018066406,0.7560443878173828,0.29404032523230395,3.0027073743815436,5.764614399777724,15.0,1.0
0.096,0.060273170471191406,0.060273170471191406,0.8527469635009766,0.2970415815770349,2.999790504486157,5.698569707572833,15.0,1.0
0.097,0.061417579650878906,0.061417579650878906,0.8879127502441406,0.30003990624127624,2.996844027869514,5.688266176481333,15.0,1.0
0.098,0.062180519104003906,0.062180519104003906,0.9230766296386719,0.30303526963277394,2.9938679736122538,5.683612601905132,15.0,1.0
0.099,0.0633249282836914,0.0633249282836914,1.002197265625,0.30602764218850076,2.9908623710867346,5.629205814033875,15.0,1.0
0.1,0.0640878677368164,0.0640878677368164,0.9230766296386719,0.3090169943749474,2.9878272499570357,5.738687519890329,15.0,1.0
0.101,0.0652322769165039,0.0652322769165039,0.9318675994873047,0.31200329668841487,2.9847626401786727,5.754460337270032,15.0,1.0
0.10200000000000001,0.0659952163696289,0.0659952163696289,0.8263740539550781,0.3149865196553048,2.981668571998057,5.890164067328117,15.0,1.0
0.10300000000000001,0.0667581558227539,0.0667581558227539,0.8527469635009766,0.31796663383241097,2.9785450759523826,5.893925282596262,15.0,1.0
0.10400000000000001,0.0675210952758789,0.0675210952758789,0.9054946899414062,0.32094360980720954,2.9753921828692285,5.871235210897781,15.0,1.0
0.105,0.0686655044555664,0.0686655044555664,0.9582424163818359,0.3239174181981494,2.972209923866444,5.842746213623354,15.0,1.0
0.106,0.0694284439086914,0.0694284439086914,0.9494514465332031,0.32688802965494246,2.968998330351752,5.881440670012315,15.0,1.0
0.107,0.0705728530883789,0.0705728530883789,0.9934062957763672,0.3298554148588529,2.9657574340220947,5.861589564802838,15.0,1.0
0.108,0.0717172622680664,0.0717172622680664,1.0637359619140625,0.3328195445229866,2.96248726686386,5.815285538773601,15.0,1.0
0.109,0.0724802017211914,0.0724802017211914,0.9494514465332031,0.33578038939258065,2.9591878611523725,5.959239229690008,15.0,1.0
0.11,0.0736246109008789,0.0736246109008789,0.9406585693359375,0.33873792024529137,2.9558592494513505,5.9919003202816,15.0,1.0
0.111,0.0743875503540039,0.0743875503540039,0.8263740539550781,0.3416921078914833,2.9525014646128227,6.135695773719935,15.0,1.0
0.112,0.0751504898071289,0.0751504898071289,0.9054946899414062,0.34464292317451706,2.9491145397768435,6.08600635034626,15.0,1.0
0.113,0.0762948989868164,0.0762948989868164,0.8967037200927734,0.34759033697103703,2.945698508370981,6.118426358041517,15.0,1.0
0.114,0.0770578384399414,0.0770578384399414,1.037363052368164,0.350534320191259,2.942253404110062,6.007037578011662,15.0,1.0
0.115,0.0782022476196289,0.0782022476196289,1.0725269317626953,0.35347484377925714,2.938779260995858,5.995341271627586,15.0,1.0
0.116,0.0793466567993164,0.0793466567993164,1.213186264038086,0.35641187871325075,2.935276113316746,5.878068177987675,15.0,1.0
0.117,0.0804910659790039,0.0804910659790039,1.1868133544921875,0.35934539600589066,2.93174399564748,5.927745591558594,15.0,1.0
0.11800000000000001,0.0816354751586914,0.0816354751586914,1.1516475677490234,0.3622753667045457,2.9281829428485935,5.986133748287385,15.0,1.0
0.11900000000000001,0.0827798843383789,0.0827798843383789,1.002197265625,0.3652017618915878,2.9245929900661736,6.158723887739307,15.0,1.0
0.12,0.0839242935180664,0.0839242935180664,1.037363052368164,0.3681245526846779,2.9209741727316043,6.1466150078626125,15.0,1.0
0.121,0.0846872329711914,0.0846872329711914,1.0197811126708984,0.371043710237051,2.917326526561226,6.192892572878222,15.0,1.0
0.122,0.0858316421508789,0.0858316421508789,1.1076927185058594,0.3739592057378004,2.9136500875558227,6.127870822853786,15.0,1.0
0.123,0.0869760513305664,0.0869760513305664,1.1516475677490234,0.37687101041216264,2.9099448920003397,6.106721710475259,15.0,1.0
0.124,0.0885019302368164,0.0885019302368164,1.2395610809326172,0.37977909552180106,2.9062109764635693,6.035807374805722,15.0,1.0
0.125,0.0896463394165039,0.0896463394165039,1.1692314147949219,0.3826834323650898,2.9024483777977252,6.128773357231592,15.0,1.0
0.126,0.0904092788696289,0.0904092788696289,1.0549449920654297,0.38558399227739654,2.89865713313813,6.2713328421892145,15.0,1.0
0.127,0.0915536880493164,0.0915536880493164,1.0109882354736328,0.38848074663136606,2.8948372799029585,6.3377549231600705,15.0,1.0
0.128,0.0926980972290039,0.0926980972290039,1.037363052368164,0.3913736668372024,2.8909888557924432,6.333759347547257,15.0,1.0
0.129,0.09384346008300781,0.09384346008300781,1.1340656280517578,0.39426272434295095,2.8871118987890725,6.2593352346364615,15.0,1.0
0.13,0.09498786926269531,0.09498786926269531,1.2219772338867188,0.3971478906347806,2.88320644715688,6.193629533851441,15.0,1.0
0.131,0.09651374816894531,0.09651374816894531,1.4065933227539062,0.40002913723726474,2.8792725394410184,6.025410052711903,15.0,1.0
0.132,0.09765815734863281,0.09765815734863281,1.3450546264648438,0.40290643571366264,2.875310214467646,6.10897976347825,15.0,1.0
0.133,0.09880256652832031,0.09880256652832031,1.2219772338867188,0.4057797576662,2.871319511343188,6.254000144524665,15.0,1.0
0.134,0.09994697570800781,0.09994697570800781,1.1516475677490234,0.40864907473634904,2.867300469454392,6.346184387130487,15.0,1.0
0.135,0.10109138488769531,0.10109138488769531,1.1692314147949219,0.4115143586051088,2.863253128467562,6.350366319433843,15.0,1.0
0.136,0.10261726379394531,0.10261726379394531,1.2659339904785156,0.41437558099328414,2.859177528328246,6.269618295839813,15.0,1.0
0.137,0.10376167297363281,0.10376167297363281,1.292306900024414,0.4172327136617653,2.8550737092610348,6.264832419558608,15.0,1.0
0.138,0.10528755187988281,0.10528755187988281,1.3978023529052734,0.42008572841180625,2.8509417117689964,6.175112006842575,15.0,1.0
0.139,0.10643196105957031,0.10643196105957031,1.3538455963134766,0.4229345970853033,2.846781576633248,6.240475520705766,15.0,1.0
0.14,0.10757637023925781,0.10757637023925781,1.1780223846435547,0.4257792915650727,2.8425933449125296,6.437614780156198,15.0,1.0
0.14100000000000001,0.10910224914550781,0.10910224914550781,1.2307701110839844,0.4286197837751284,2.8383770579431484,6.400369966303472,15.0,1.0
0.14200000000000002,0.11024665832519531,0.11024665832519531,1.2747249603271484,0.431456045680959,2.834132757338125,6.377548607347432,15.0,1.0
0.14300000000000002,0.11177253723144531,0.11177253723144531,1.371429443359375,0.43428804928980463,2.8298604849869378,6.2961637225029525,15.0,1.0
0.14400000000000002,0.11329841613769531,0.11329841613769531,1.5736255645751953,0.43711576665093294,2.825560283055239,6.109194976178608,15.0,1.0
0.145,0.11482429504394531,0.11482429504394531,1.5120887756347656,0.4399391698559151,2.821232193984315,6.185866540529096,15.0,1.0
0.146,0.11596870422363281,0.11596870422363281,1.336263656616211,0.44275823103890144,2.8168762604905737,6.382455506103392,15.0,1.0
0.147,0.11749458312988281,0.11749458312988281,1.3802204132080078,0.4455729223768963,2.8124925255654034,6.353447201062598,15.0,1.0
0.148,0.11902046203613281,0.11902046203613281,1.415384292602539,0.44838321609003223,2.8080810324743766,6.333138050680329,15.0,1.0
0.149,0.12016487121582031,0.12016487121582031,1.4505500793457031,0.451189084441845,2.80364182475725,6.3184549438019175,15.0,1.0
0.15,0.12169075012207031,0.12169075012207031,1.538461685180664,0.45399049973954675,2.7991749462272253,6.245209505308708,15.0,1.0
0.151,0.12321662902832031,0.12321662902832031,1.5032958984375,0.45678743433429947,2.7946804409705237,6.294946622122711,15.0,1.0
0.152,0.12474250793457031,0.12474250793457031,1.292306900024414,0.4595798606214878,2.790158353346129,6.520411743625478,15.0,1.0
0.153,0.1258869171142578,0.1258869171142578,1.3186817169189453,0.46236775104099176,2.785608727985249,6.514139519967313,15.0,1.0
0.154,0.1274127960205078,0.1274127960205078,1.4241752624511719,0.4651510780774583,2.78103160979083,6.422930578193916,15.0,1.0
0.155,0.1289386749267578,0.1289386749267578,1.538461685180664,0.4679298142605734,2.7764270439371046,6.322832448763674,15.0,1.0
0.156,0.1304645538330078,0.1304645538330078,1.6703300476074219,0.4707039321653325,2.7717950758693632,6.205055703246812,15.0,1.0
0.157,0.1319904327392578,0.1319904327392578,1.5648345947265625,0.4734734044123121,2.7671357513032717,6.324545731672524,15.0,1.0
0.158,0.1335163116455078,0.1335163116455078,1.4945049285888672,0.47623820366793906,2.7624491162244453,6.408772567972047,15.0,1.0
0.159,0.1350421905517578,0.1350421905517578,1.4505500793457031,0.478998302644761,2.7577352168881077,6.466526818937453,15.0,1.0
0.16,0.1365680694580078,0.1365680694580078,1.5032958984375,0.4817536741017153,2.7529940998184372,6.42748227103655,15.0,1.0
0.161,0.1380939483642578,0.1380939483642578,1.6351642608642578,0.4845042908443979,2.7482258118084815,6.309216688146325,15.0,1.0
0.162,0.1396198272705078,0.1396198272705078,1.5648345947265625,0.4872501257253323,2.7434303999193332,6.393050282015138,15.0,1.0
0.163,0.1411457061767578,0.1411457061767578,1.4241752624511719,0.48999115164423657,2.7386079114796473,6.547114331040657,15.0,1.0
0.164,0.1426715850830078,0.1426715850830078,1.459341049194336,0.49272734154829156,2.7337583940854984,6.525253691870419,15.0,1.0
0.165,0.1441974639892578,0.1441974639892578,1.5648345947265625,0.4954586684324076,2.7288818955996135,6.432965367520298,15.0,1.0
0.166,0.1461048126220703,0.1461048126220703,1.7318687438964844,0.4981851053394908,2.7239784641511164,6.273314111015939,15.0,1.0
0.167,0.1476306915283203,0.1476306915283203,1.7934074401855469,0.5009066253607098,2.7190481481349877,6.224779715435284,15.0,1.0
0.168,0.1495380401611328,0.1495380401611328,1.626373291015625,0.5036232016357608,2.714090996211354,6.398995127315149,15.0,1.0
0.169,0.1510639190673828,0.1510639190673828,1.6175823211669922,0.5063348073531325,2.7091070573052605,6.420588060424514,15.0,1.0
0.17,0.1525897979736328,0.1525897979736328,1.626373291015625,0.5090414157503713,2.704096380606188,6.424497356241641,15.0,1.0
0.171,0.1541156768798828,0.1541156768798828,1.6703300476074219,0.5117430001143449,2.6990590155675704,6.39313881647708,15.0,1.0
0.17200000000000001,0.1560230255126953,0.1560230255126953,1.6879119873046875,0.5144395337815064,2.6939950119061393,6.382330648633618,15.0,1.0
0.17300000000000001,0.15754985809326172,0.15754985809326172,1.5736255645751953,0.5171309901381572,2.688904419601556,6.5089958356997935,15.0,1.0
0.17400000000000002,0.15907573699951172,0.15907573699951172,1.6351642608642578,0.5198173426207096,2.6837872888958145,6.4597471123495245,15.0,1.0
0.17500000000000002,0.16098308563232422,0.16098308563232422,1.7318687438964844,0.5224985647159488,2.67864367029307,6.369507112650954,15.0,1.0
0.176,0.16289043426513672,0.16289043426513672,1.7846145629882812,0.5251746299612956,2.673473614558816,6.323121987012918,15.0,1.0
0.177,0.16441631317138672,0.16441631317138672,1.7934074401855469,0.5278455119450663,2.668277172719229,6.326307714138877,15.0,1.0
0.178,0.16632366180419922,0.16632366180419922,1.7318687438964844,0.530511184306734,2.6630543960611135,6.393998489702652,15.0,1.0
0.179,0.16784954071044922,0.16784954071044922,1.7846145629882812,0.5331716207371886,2.6578053361312755,6.3530219735440845,15.0,1.0
0.18,0.16975688934326172,0.16975688934326172,1.7846145629882812,0.5358267949789967,2.6525300447357836,6.3589640662835265,15.0,1.0
0.181,0.17166423797607422,0.17166423797607422,1.7670326232910156,0.5384766808266601,2.6472285739395716,6.382382593407344,15.0,1.0
0.182,0.17319011688232422,0.17319011688232422,1.7318687438964844,0.5411212521268758,2.641900976066097,6.428999260837886,15.0,1.0
0.183,0.17509746551513672,0.17509746551513672,1.7318687438964844,0.5437604827787924,2.636547303696659,6.43462381875501,15.0,1.0
0.184,0.17700481414794922,0.17700481414794922,1.8197803497314453,0.5463943467342691,2.631167609669717,6.35223024873307,15.0,1.0
0.185,0.17853069305419922,0.17853069305419922,1.7582416534423828,0.5490228179981318,2.625761947080548,6.424902167797153,15.0,1.0
0.186,0.18043804168701172,0.18043804168701172,1.7934074401855469,0.5516458706284302,2.6203303692810778,6.395040363216808,15.0,1.0
0.187,0.18196392059326172,0.18196392059326172,1.7318687438964844,0.554263478736694,2.6148729298788567,6.467497558133857,15.0,1.0
0.188,0.18387126922607422,0.18387126922607422,1.7582416534423828,0.556875616488188,2.6093896827364915,6.446213238225814,15.0,1.0
0.189,0.18577861785888672,0.18577861785888672,1.7670326232910156,0.559482258102167,2.6038806819713045,6.442402662329493,15.0,1.0
0.19,0.18730449676513672,0.18730449676513672,1.714284896850586,0.5620833778521306,2.598345981955049,6.505744301409371,15.0,1.0
0.191,0.18921184539794922,0.18921184539794922,1.714284896850586,0.564678950066077,2.592785637313,6.510507310484331,15.0,1.0
