time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,kp,kd
1.479,-0.7770652770996094,-0.7770652770996094,-0.14945030212402344,-0.9978245414574415,-0.2071110335231765,10.0,1.0
1.48,-0.7770652770996094,-0.7770652770996094,-0.16703224182128906,-0.9980267284282716,-0.19726191038512297,10.0,1.0
1.481,-0.7770652770996094,-0.7770652770996094,-0.11428642272949219,-0.9982190652782118,-0.187410840351788,10.0,1.0
1.482,-0.7774467468261719,-0.7774467468261719,-0.11428642272949219,-0.998401550108975,-0.17755792064895104,10.0,1.0
1.483,-0.7774467468261719,-0.7774467468261719,-0.08791160583496094,-0.9985741811195098,-0.1677032485212635,10.0,1.0
1.484,-0.7774467468261719,-0.7774467468261719,-0.11428642272949219,-0.9987369566060175,-0.15784692123003197,10.0,1.0
1.485,-0.7778282165527344,-0.7778282165527344,-0.09670257568359375,-0.99888987496197,-0.14798903605367286,10.0,1.0
1.486,-0.7778282165527344,-0.7778282165527344,-0.11428642272949219,-0.9990329346781247,-0.138129690284984,10.0,1.0
1.487,-0.7778282165527344,-0.7778282165527344,-0.10549545288085938,-0.9991661343425401,-0.12826898123228148,10.0,1.0
1.488,-0.7778282165527344,-0.7778282165527344,-0.11428642272949219,-0.9992894726405892,-0.11840700621633005,10.0,1.0
1.489,-0.7782096862792969,-0.7782096862792969,-0.09670257568359375,-0.9994029483549729,-0.1085438625712527,10.0,1.0
1.49,-0.7782096862792969,-0.7782096862792969,-0.09670257568359375,-0.9995065603657316,-0.0986796476417453,10.0,1.0
1.491,-0.7782096862792969,-0.7782096862792969,-0.09670257568359375,-0.9996003076502565,-0.08881445878415661,10.0,1.0
1.492,-0.7782096862792969,-0.7782096862792969,-0.09670257568359375,-0.9996841892832999,-0.07894839336370296,10.0,1.0
1.493,-0.7785911560058594,-0.7785911560058594,-0.0615386962890625,-0.999758204436984,-0.06908154875458195,10.0,1.0
1.494,-0.7785911560058594,-0.7785911560058594,-0.0615386962890625,-0.999822352380809,-0.059214022338267114,10.0,1.0
1.495,-0.7785911560058594,-0.7785911560058594,-0.026372909545898438,-0.9998766324816606,-0.049345911503621664,10.0,1.0
1.496,-0.7785911560058594,-0.7785911560058594,-0.026372909545898438,-0.9999210442038161,-0.0394773136446247,10.0,1.0
1.497,-0.7785911560058594,-0.7785911560058594,-0.017581939697265625,-0.9999555871089498,-0.029608326160541765,10.0,1.0
1.498,-0.7785911560058594,-0.7785911560058594,0.008790969848632812,-0.9999802608561371,-0.01973904645416269,10.0,1.0
1.499,-0.7785911560058594,-0.7785911560058594,0.0,-0.9999950652018582,-0.009869571931517385,10.0,1.0
1.5,-0.7785911560058594,-0.7785911560058594,0.017581939697265625,-1.0,5.684341886080802e-14,10.0,1.0
1.5010000000000001,-0.7785911560058594,-0.7785911560058594,0.0,-0.9999950652018582,0.009869571931403698,10.0,1.0
1.502,-0.7785911560058594,-0.7785911560058594,0.03516578674316406,-0.9999802608561371,0.019739046454219533,10.0,1.0
1.5030000000000001,-0.7785911560058594,-0.7785911560058594,0.017581939697265625,-0.9999555871089498,0.029608326160428078,10.0,1.0
1.504,-0.7785911560058594,-0.7785911560058594,0.026372909545898438,-0.9999210442038161,0.0394773136446247,10.0,1.0
1.5050000000000001,-0.7785911560058594,-0.7785911560058594,0.026372909545898438,-0.9998766324816606,0.04934591150350798,10.0,1.0
1.506,-0.7782096862792969,-0.7782096862792969,0.03516578674316406,-0.999822352380809,0.059214022338267114,10.0,1.0
1.5070000000000001,-0.7782096862792969,-0.7782096862792969,0.017581939697265625,-0.999758204436984,0.06908154875446826,10.0,1.0
1.508,-0.7782096862792969,-0.7782096862792969,0.017581939697265625,-0.9996841892832999,0.07894839336381665,10.0,1.0
1.5090000000000001,-0.7782096862792969,-0.7782096862792969,0.043956756591796875,-0.9996003076502565,0.08881445878415661,10.0,1.0
1.51,-0.7782096862792969,-0.7782096862792969,0.0,-0.9995065603657316,0.09867964764191584,10.0,1.0
1.5110000000000001,-0.7782096862792969,-0.7782096862792969,0.026372909545898438,-0.9994029483549729,0.10854386257119586,10.0,1.0
1.512,-0.7782096862792969,-0.7782096862792969,0.043956756591796875,-0.9992894726405892,0.11840700621644373,10.0,1.0
1.5130000000000001,-0.7782096862792969,-0.7782096862792969,0.026372909545898438,-0.9991661343425401,0.1282689812321678,10.0,1.0
1.514,-0.7782096862792969,-0.7782096862792969,0.026372909545898438,-0.9990329346781247,0.13812969028515454,10.0,1.0
1.5150000000000001,-0.7782096862792969,-0.7782096862792969,0.03516578674316406,-0.9988898749619699,0.14798903605355918,10.0,1.0
