time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,qtorque_cmd,kp,kd
0.0,0.022125244140625,0.022125244140625,0.0,0.0,0.7853978404154395,0.4070658309261016,10.0,0.8
0.001,0.022125244140625,0.022125244140625,0.0,0.0007853978404154395,0.785396871469891,0.41491903417381726,10.0,0.8
0.002,0.022125244140625,0.022125244140625,0.0,0.0015707937429397818,0.785393964635636,0.4227706677316567,10.0,0.8
0.003,0.022125244140625,0.022125244140625,0.0,0.0023561857696867113,0.785389119919847,0.4306207122264948,10.0,0.8
0.004,0.022125244140625,0.022125244140625,0.0,0.0031415719827794755,0.7853823373344779,0.4384691482891272,10.0,0.8
0.005,0.022125244140625,0.022125244140625,0.0,0.003926950444355667,0.785373616896264,0.4463159565543179,10.0,0.8
0.006,0.022125244140625,0.022125244140625,0.008790969848632812,0.004712319216572003,0.7853629586267217,0.44712834178194116,10.0,0.8
0.007,0.022125244140625,0.022125244140625,0.008790969848632812,0.005497676361609111,0.7853503625521503,0.4549718363726551,10.0,0.8
0.008,0.022125244140625,0.022125244140625,0.0,0.006283019941676304,0.7853358287036278,0.46984642097341534,10.0,0.8
0.009000000000000001,0.022125244140625,0.022125244140625,0.008790969848632812,0.007068348019016368,0.7853193571170176,0.4706537485986215,10.0,0.8
0.01,0.022125244140625,0.022125244140625,0.0,0.007853658655910338,0.7853009478329582,0.48552490341921994,10.0,0.8
0.011,0.022125244140625,0.022125244140625,0.008790969848632812,0.008638949914682283,0.7852806008968742,0.486328762579166,10.0,0.8
0.012,0.022125244140625,0.022125244140625,0.0,0.009424219857704088,0.7852583163589717,0.5011964102579682,10.0,0.8
0.013000000000000001,0.022125244140625,0.022125244140625,0.008790969848632812,0.01020946654740023,0.7852340942742337,0.501996723608233,10.0,0.8
0.014,0.022125244140625,0.022125244140625,0.0,0.010994688046252553,0.7852079347024228,0.5168607868182138,10.0,0.8
0.015,0.022125244140625,0.022125244140625,0.008790969848632812,0.011779882416805075,0.7851798377080925,0.5176574770493686,10.0,0.8
0.016,0.022125244140625,0.022125244140625,0.0,0.01256504772166874,0.7851498033605644,0.532517878498889,10.0,0.8
0.017,0.022125244140625,0.022125244140625,0.008790969848632812,0.013350182023526204,0.7851178317339436,0.5333108683372607,10.0,0.8
0.018000000000000002,0.022125244140625,0.022125244140625,0.0,0.014135283385136628,0.7850839229071198,0.5481675307708123,10.0,0.8
0.019,0.022125244140625,0.022125244140625,-0.017581939697265625,0.014920349869340443,0.7850480769637604,0.5700550706159754,10.0,0.8
0.02,0.022125244140625,0.022125244140625,0.017581939697265625,0.015705379539064146,0.7850102939923094,0.5497440374204265,10.0,0.8
0.021,0.022125244140625,0.022125244140625,0.0,0.016490370457325064,0.7849705740859934,0.5716277224357954,10.0,0.8
0.022,0.022125244140625,0.022125244140625,0.0,0.017275320687236133,0.7849289173428211,0.5794438993403682,10.0,0.8
0.023,0.022125244140625,0.022125244140625,0.008790969848632812,0.0180602282920107,0.7848853238655682,0.5802253247274054,10.0,0.8
0.024,0.022125244140625,0.022125244140625,0.0,0.01884509133496727,0.784839793761801,0.5950703069528636,10.0,0.8
0.025,0.022125244140625,0.022125244140625,0.008790969848632812,0.019629907879534305,0.7847923271438653,0.595847723225279,10.0,0.8
0.026000000000000002,0.022125244140625,0.022125244140625,0.0,0.020414675989255,0.7847429241288726,0.6106886577893982,10.0,0.8
0.027,0.022125244140625,0.022125244140625,0.008790969848632812,0.02119939372779205,0.7846915848387273,0.6114619878637461,10.0,0.8
0.028,0.022125244140625,0.022125244140625,0.008790969848632812,0.02198405915893245,0.7846383094000995,0.6192660218242478,10.0,0.8
0.029,0.022125244140625,0.022125244140625,0.0,0.02276867034659225,0.7845830979444397,0.6341007404152242,10.0,0.8
0.03,0.022125244140625,0.022125244140625,0.0,0.02355322535482133,0.7845259506079785,0.6419005726283461,10.0,0.8
0.031,0.022125244140625,0.022125244140625,-0.008790969848632812,0.024337722247808204,0.7844668675317248,0.6567310509761182,10.0,0.8
0.032,0.022125244140625,0.022125244140625,0.0,0.025122159089884778,0.7844058488614554,0.6574938285817621,10.0,0.8
0.033,0.022125244140625,0.022125244140625,0.008790969848632812,0.025906533945531118,0.7843428947477271,0.6582544379683367,10.0,0.8
0.034,0.022125244140625,0.022125244140625,0.008790969848632812,0.026690844879380237,0.7842780053458789,0.6660456357853493,10.0,0.8
0.035,0.022125244140625,0.022125244140625,0.008790969848632812,0.027475089956222876,0.7842111808160155,0.6738346269298849,10.0,0.8
0.036000000000000004,0.022125244140625,0.022125244140625,-0.008790969848632812,0.028259267241012267,0.7841424213230201,0.695686943941195,10.0,0.8
0.037,0.022125244140625,0.022125244140625,0.026372909545898438,0.029043374798868905,0.7840717270365403,0.6753403605749525,10.0,0.8
0.038,0.022125244140625,0.022125244140625,-0.008790969848632812,0.02982741069508535,0.7839990981310265,0.7112537199283311,10.0,0.8
0.039,0.022125244140625,0.022125244140625,0.008790969848632812,0.030611372995130958,0.7839245347856671,0.7049681404946871,10.0,0.8
0.04,0.022125244140625,0.022125244140625,0.008790969848632812,0.03139525976465669,0.7838480371844518,0.7127458101089722,10.0,0.8
0.041,0.022125244140625,0.022125244140625,0.0,0.03217906906949986,0.7837696055161185,0.7275539337016436,10.0,0.8
0.042,0.022125244140625,0.022125244140625,0.0,0.03296279897568893,0.7836892399741977,0.7353269403299975,10.0,0.8
0.043000000000000003,0.022125244140625,0.022125244140625,0.0,0.033746447549448264,0.7836069407569859,0.7430975866938214,10.0,0.8
0.044,0.022125244140625,0.022125244140625,0.017581939697265625,0.03453001285720289,0.7835227080675367,0.7368003018619957,10.0,0.8
0.045,0.022125244140625,0.022125244140625,0.0,0.03531349296558334,0.7834365421137015,0.7586317219405446,10.0,0.8
0.046,0.022125244140625,0.022125244140625,0.0,0.0360968859414303,0.7833484431080748,0.7663951724945128,10.0,0.8
0.047,0.0225067138671875,0.0225067138671875,0.008790969848632812,0.036880189851799486,0.783258411268033,0.76330871298164,10.0,0.8
